text,label
????? ?? ????? ????? ?? 32?138 ????? ?? ?????? ?? ??? ???? ???? ??? ??? ???? ???? ?? ?? ???? ??? ???? ???? ???? ??? ???? ???? ???? ??? ??? ????? ??????? ?? ???? ??? ??????? ???? ??? ?? ?????? ????? ????? ?? ????? ????? ???? ??? ? ??? ?????? ??????? ????? ?? ????? ???? ???? ??? ?? ????? ?? ???? $ 100 ?? ??? ?? ???? ?? ????? ???? ??? ??? ???? ????? ??? ???? ????? ?? ????? ? ??? ? ????? ??? ???? ???? ????? ???? ???? ???? ????? ????? ????? ?? ??? ?????? ???? ???? ??? ?? ?? ????? $ 100 ??? $ 2000 ?? ?????? ??? ?? ????? ??? ???? ??????? ? ????? ??? ?????? ?? ????????? ?? ????? ???? ????? ???? ????? ????? ????? ??? ????? ?? ????? ????? ?? ????? ?????? ???? ??????? ?? ?????? ?????? ? ??????? ??????? ? ???? ???? ?? ???? ? ?????? ???? ?? ???? ? ???????? ??????? ??? ??? ?? ???? ?? ???????? ???? ???? ???? ????? ???????? ????? ?? ?? ?? ??? ?? ????? ??? ? ?? ?? 2004 ?? 2014 ?? ?????? ????? ????? ?? ????? ???? ????? ????? ?? ????????? ??? ??? ??? ? ???? ??? ?? ?? ? ????? ? ?????? ????? ???????? ?? ??? ?????? ?????? ?? ??????$ 1 ???? ???? ?? ??? ????? ???? ??? ????? ?? ????? ?? ?????? ???? ?? ??? ???? ?????? ??? 100 ???? ?? ??? ????? ????? ?? ?? ???? $ 100 ?? ??? ?? ?? ? ?? ?? ?? ?? ?? ????? ???? ?????? ?? ??? ???? ????? ?????? ??? ?? ??? ?????? ?? ??? ???? ? ????? ?? ?????? ?? ???? ??? ?? ?? ???? ?????? ??????? ?? ??? ?????? ??? ???? ?? ??? ?? ?? ????? ???? ? ?? ?? ?? ???? ???? ???? ???? ? ?? ?? ???? ??? ?? ????? ?? ????? ???? ???? ?????? ?? ?? ?? ????? ??? ???????? ???? ???? ????? ???????? ????? ?? ????? ??? ????? ?? ????? ?? ?? ??? ??? ?? ???? ?? ????? ??? ?? ?? ????? ????? ?? ??? ?? ?????? ?? ??????? ????? ???? ???? ?? ?????? ?? ????? ??? ?????? ??? ??? ?? ????? ?????? ????? ????? ?? ???? ?????? ?????? ????? ??? ? ???? ?? ??? ?? ????? ???? ?? ?? ?????? ????? ???????? ??? ??? ????? ???? ?? ?????? ?? ?? ?? ?? ??? ?? ??? ??? ?????? ??? ???? ?? ???? ?? ??????? ?? ????? ? ???? ?? ??? ?? ?? ????? ?? ???? ?? ?????? ?? ??? ???? ???? ??? ? ???? ?? ?? ??? ?? ???? ?????? ?? ????? ?????? ?? ???? ????? ????? ?? ??? ??? ?? ?????? ???? ??? ?? ? ?????? ???? ?? ????? ????? ?? ??? ?? ?? ?? ???? ??? ????? ?? ??? ??? ???? ?? ??? ?? ?? ???? ???? ???? ???? ??? ?????? ?? ?? ??? ???? ?? ?? ??? ?? ???? ???? ?? ?? ?????? ?? ???? ?? ??? ?? ? ????? ?? ????? ??? ??? ?? ????? ?? ????? ???? ??? ???,0
ٹاس جیتنے اور 220 رنز پر آؤٹ ہونے کے بعد، سیاحوں نے دو ٹیسٹ کے پہلے میچ میں کاگیسو ربادا کی دو وکٹوں کے ساتھ جوابی وار کرتے ہوئے پاکستان کو چار وکٹوں پر 33 رنز تک پہنچا دیا۔,1
???? ????? ?? ????? ?? ??????? ?? ????? ???? ??????? ???,0
??????? ? ???? ??? ????? ?? ??? ????? ?? ??????? ?? ???? ???? ????? ??? ?? ??? ????? ?? ??? ???? ?? ??? ??,0
????? ??? ?????? ??? ?? ?? ??? ???????? ????? ?? ???? ???? ?? ??? ????? ???? ?? ????? ?????,0
میرے خیال میں اس بات کے امکانات بہت اچھے ہیں کہ ہم 2021 میں سزائے موت کو ختم کرنے جا رہے ہیں,1
عسکریت پسندوں نے سعید کو ان کے والد مفتی محمد سعید کے وی پی سنگھ حکومت میں ہندوستان کے پہلے مسلمان وزیر داخلہ کے طور پر حلف اٹھانے کے چند دن بعد اغوا کر لیا تھا۔,1
?? ??? ??? ?? ???? ????? ??? ???? ?????? ?? ???? ?? ??? ???,0
?????? ?? ??? AGSU ?????? ?? ??? 1 ?????? 2027 ?? ?? ??? ??? ?? ?? ??? ASU ??? ?? ??????? ???? ???????? ?? ???? ???,0
????? ???? ?? ?? ???? ??????? ?? ??? ????? ?? ????? ??? ?????? ??? ?? ???? ?? ??? ??????? ??? ???????? ???? ?? ??????? ?? ??? ?? ??? ??? ????? ???? ????? ?? ??????? ?? ?????? ?? ??? ?????? ???? ?????? ?? ?????? ?? ?????? ???? ???? ??? ?? ?? ?? ????? ???? ?? ???????? ?? ???? ?? ?? ???? ?????? ?? ??????? ?? ??? ??? ?? ??? ????????? ???? ?? ??????? ?? ???? ?? ????? ????? ???? ??? ???? ????? ???? ????? ?? ???? ???????  ?? ??? ?????? ????? ?? ??????? ??? ??? ??? ?? ?? ?? ?????? ??? ???? ?? 134 ???? ???? ???? ???? ???? ?? ?????? ?? ??????? ?? ?? ??? ??? ??? ???? ???? ????? ??? ???? ???? ???? ?? ?????? ???????? ?????? ???? ??? ??? ?? ?? ?? ???? ??? ???? ?? ???? ?? ???? ??? ??? ?????,0
??????? ?? ????? ???????? ????? ???? ??? ??? ?? ?? ?????? ????? ??????? ????? ????? ?? ??? ????? ??????? ???? ?? ???? ?????? ??? ??????? ?? ??? 18 ????? ???? ???? ?? ??? ??? ???? ?? ???? ???? ??? ???,0
??????? ?? ????? ?????? '???? ????' ?? ???? ??? ?? ??????? ?? ?? ?? ???? ?????,0
وزیراعظم پاکستان عمران خان نے اقوام متحدہ کی جنرل اسمبلی کے 75ویں اجلاس سے خطاب میں انڈیا پر تنقید کرتے ہوئے کہا کہ انڈیا میں ریاست اسلاموفوبیا کو فروغ دے رہی ہے اور یہ کہ دنیا میں اسلاموفوبیا کے خاتمے کے لیے ایک عالمی دن مقرر کیا جانا چاہیے۔,1
ہاتھرس کیس: تحقیقات جاری ہیں، میری طرف سے تبصرہ کرنا مناسب نہیں، ایرانی کہتے ہیں۔,1
??????? ?? ????? ???? ???? ?? ??? ?? ??? ??? ?? ?? ????? ??? ?????? ?? ???? ???? ???? ?????? ??? ?? ??? ???? ???? ???? ?? ????? ?????? ????? ???,0
???????? ??? ??? ??? ????????? ???? ??? ??? ??? ???????? ???? ???? ???????? ?? ????? ?? ???? ??? ????? ???? ??? ?? ?? ???? ??? ?? ??? ???? ??? ?????? ????????? ????? ???????? ?? ?????,0
???? ?????? ?? ?? ??????? ?? ????? ? ???? ?? ????? ?? ??? ?? ?? ??? ???? ???? ???? ???,0
??? ?? ?? ????? ???? ????? ???? ?? ???? ?? ????? ??? ?? ??? ???? ?? ??? ???? ??? ?? ?? ??? ????? ??? ??? ?? ???? ??? ????? ???? ???? ??? ?? ?? ????? ???? ???? ??? ?? ????? ???? ?? ????? ?? ??????? ???? ?? ??? ?? ???????? ?? ????? ???? ??? ?? ???? ?? ???? ??? ??? ??? ???? ?? ?? ?? ?? ??? ????? ???? ?? ?? ?? ????? ??? ?? ??? ??? ????? ???? ???????? ?? ? ??? ?? ????? ??? ?? ?? ??? ???? ????? ???? ?????? ??? ???? ?? ????? ?? ?? ???? ?? ???? ??????? ????? ?????? ??? ????? ?? ???? ????? ?? ?? ???? ???? ????? ?? ??? ??????? ?? ????? ??? ???? ??? ??? ?? ???? ?? ???? ??? ????? ?? ?? ??? ?? ???? ??? ???? ?? ??? ?????? ?? ???? ???? ????? ????? ? ??? ???????? ?? ?? ?????? ????? ????? ?? ???? ??? ?????? ?? ???? ?? ?? ???? ?? ??? ????? ?? ??? ?? ??? ??? ????? ???? ????? ?? ? ??? ?? ?? ?????? ???? ??????? ????? ???? ??? ??? ???? ??? ?? ??? ?? ????? ?? ????? ???? ??????? ?? ??? ?????? ??? ???: ?? ?? ????? ?? ????? ?? ? ?? ?? ????? ?? ?? ??? ?? ????? ?? ???? ??? ??? ?? ??? ???? ?? ? ?? ?? ??? ???? ????? ??? ????? ?? ?? ?? ???? ?? ??? ??? ?? ?? ???? ?????? ?????? ???? ?????? ??? ?? ??? ?? ? ???? ???? ?? ?? ??? ????? ????? ???? ??? ??? ??? ??? ?? ???? ??? ?? ?? ??? ???? ??? ?? ?? ?? ??? ??? ???? ????? ?? ?? ?? ?? ?? ?? ???? ??? ? ???? ?? ?? ?? ??? ???? ???? ??? ? ?????? ?? ?? ???? ????? ?? ???? ???? ???? ???? ???? ?????? ??? ????? ????? ???? ??? ????? ????? ??? ? ???? ??? ?? ??? ???? ?? ??? ??? ?? ?? ?? ???? ????? ?? ???? ??? ????? ???????? ? ?????????? ?? ???? ????????? ?? ?????? ??? ???????? ????? ?? ??? ?? ??? ???? ??? ?? ????? ???? ???? ??? ??? ???? ???? ??? ??? ????? ?? ?? ???? ?? ????? ??? ???? ?????? ???? ???? ?? ? ??? ?? ?? ???? ???? ????? ?? ?? ? ??? ?? ??? ?? ??? ???? ????? ?? ?? ??? ?? ????? ???? ?????? ??? ???? ???? ???? ?????? ?? ?? ??? ????? ??? ???? ???? ?? ??? ???? ????? ?? ???? ?? ????????? ???? ??? ?? ?????? ?? ??? ?? ?? ?? ??????? ?? ??? ???? ????? ??? ?? ???? ?? ?? ?? ?? ??? ?????? ?? ???? ?? ???? ??? ?? ????? ???? ?????? ???? ??? ??? ???? ?? ?? ?? ???????? ??? ???? ?? ????? ?? ???? ??? ??? ????? ?? ??? ???? ??????? ?????? ???? ?? ? ?? ??? ??? ??? ????? ???? ??? ????? ?? ??? ??? ???????? ?? ??? ???? ??? ????? ????? ???? ???? ?? ???? ??? ??? ?? ???,0
?? ??????? ??? ?? ???????? ?? ?? ????? ?? ?? ???? ?? ???? ???? ??? ?? ???? ?? ???? ???,0
???????? ?????: ?? ??? ???? 11 ?????? ?? ??????? ???? ?? ????? ????? ?? ???? ???? ???,0
??????? ???? ??????? ?? ??????? ?? ???? ???? ???? ????? ?? ??? ?????? ?? ???? ??? ?? ?? ??? ??? ??? ?????? ?? ???? ????? ???? ??? ? ??? ?? ??????? ?? ???? ???????? ?? ?????? ??? ??? ???,0
پاکستان کے پشاور شہر میں پولیس نے نئے سال کے موقع پر مبینہ طور پر لوگوں کو خوفزدہ کرنے کے الزام میں ایک ویروولف کو گرفتار کر لیا۔ آزاد سے: یہ شخص پشاور شہر کے موتی محلے کا رہائشی ہے اور اسے شاہ قابو پولیس نے مبینہ طور پر گرجانے کے الزام میں حراست میں لیا تھا,1
??? ???? ??? ????? ?? ?????? ?? ???? ??? ?? ????? ???? ?? ??? ??? ????? ??? ??? ??? ???? ??? ?????? ??? ?? ?? ????? ???,0
???? ??????? ????? '?????? ????? ????? ??? ???? ???': ?????? ?? ???? ????? ???? 19 ???? ?????? ?????? ??? ????? ?? ?????? ??? ???? ?????,0
??????? ?? ????? ?? ????? ??? ??? ?? ???? ???? ?? ??? ?????? ?? ????? ?? ???? ???? ?? ????? ??? ???? ?? ??? ???? ???? ?? ?? ?? ??? ?? ?? ??? ?? ?? ?? ?? ???? ???? ????? ???? ??? ???? ??? ??? ??? ???? ??? ??? ???? ??????? ?? ??? ??? ??? ??? ??? ??? ????? ????? ??,0
????? ???? ???? ???? ?? ?? ???? ??? ?????? ?? ??? ??????? ?? ??? ?? ??????? ????? ?? ???? ?? ????? ????? ???? ?? ????? ????? ????? ?? ???? ?? ?? ????? ?? ??? ???? ???? ????? ?? ???? ???????? ???? ?? ???? ???,0
?????? ?????? ?? ????? ???? ?? '???????-??? ?? ????' ?? ????? ?? ?????,0
طالبان کی سرزمین میں رہنے والے یا کام کرنے والے لوگوں کے انٹرویوز ایک گورننگ فورس کو ظاہر کرتے ہیں جو معمولی تبدیلیاں کرنے کی صلاحیت رکھتے ہیں - لیکن ایک ایسی جو اسلامی قانون کی انتہائی تشریح میں جڑی ہوئی ہے۔,1
????? ??? ???? ?? ??? ???? ???? ???? ?? ????? ?????? ?? ????,0
??????? ??? ???? ??? ?? ?????? ??? ???? ??? ??? ?? ?? ?? ??? ?????? ?? ????? ??? ????? ??? ??? ?? ????? ??? ?? ?? ??? ?? ????? ?? ???? ???? ?? ??? ??? ???? ???? ??????? ??? ????,0
ایک ریٹائرڈ انڈین آرمی آفیسر ہے جس نے جموں و کشمیر، آسام، ناگالینڈ اور منی پور میں خدمات انجام دی ہیں۔ وہ ایک ’کشمیر کے نگران‘ ہیں اور اب ریٹائرمنٹ کے بعد اخبارات، جرائد اور تھنک ٹینکس کے لیے لکھنے کے اپنے پسندیدہ مشغلے کو آگے بڑھا رہے ہیں۔,1
????? 2021 ??? ??????? ??? ?? ??? ?? ?? ??????? ?? ??? ???? ?????? ???? ?? ??? ??? ?? ???,0
????? ??? ??? ?????? ?? ??? ???????? ?? ?? ??? ??? ???? ??? ???? ????? ???? ??? ?? ?? ???? ??? ?????? ?? ????? ?? ??????? ?? ???? ????? ??? ??? ?? ?? ???? ?? ?? ?????? ???????? ???? ??? ???? ?????? ???? ??? ?? ????? ???? ?? ?? ????? ?? ?????? ????? ?? ???? ??? ???? ???? ??? ???? ??????? ????? ??? ??? ?? ??? ??? ?? ???? ?? ??? ??? ?? ????? ??? ??? ?? ???? ????? ???? ???? ?? ???????? ?????? ??? ??? ?? ????? ?? ???? ??? ????? ???? ???? ??? ????? ????? ?? ????? ?????? ??????? ?? ?????? ? ??? ??? ?????? ?? ??? ????? ??? ????? ????? ???? ????? ??? ????? ???? ???? ?????? ?????????: ?????? ????????? ?? ???? ?? ????? ???? ?? ????? ??? ??? ????? ??? ?? ?????? ??? ??? ? ????? ????? ?? ??? ???? ????? ?? ??? ? ???? ?? ??? ? ?? ?? ??????? ??? ?????? ?? ???? ????? ?? ?????? ??? ?????? ??? ????? ??????? ?? ??? ????? ?? ???? ??? ?? ?????? ??? ???? ?? ???? ?? ????? ?? ??????? ??? ? ???? ??? ?? ?? ?????? ?? ??? ???? ?? ??? ????? ?? ?? ? ??? ?? ????? ???? ????? ?? ????? ?? ??? ?? ????? ?? ????? ???? ??? ????? ?? ???? ?? ?????? ??? ??? ? ?? ?? ????? ???? ?? ??? ??? ? ??? ??? ?????? ???? ?? ??? ???? ??? ??? ???? ??? ??? ?? ??? ????? ??? ? ???? ??? ???? ?? ?? ???? ??? ??? ?? ??? ?? ?? ??? ?? ?? ???? ?? ??? ??? ?? ? ?????? ???? ??? ???? ???? ???? ??? ??? ?? ???? ?? ???? ??? ?? ???? ????? ???? ??? ????? ????? ??? ???? ???? ????? ??????? ??? ?? ????? ?? ????? ?? ????? ???? ?????? .????? ????? ? ????? ???? ???? ?? ????? ????? ? ?? ????? ???? ?? ????? ?????? ?? ????? ?? ????? ?? ?? ??? ????? ??? ???? 20 ?? ????? ??? ??? ??? ??????? ?? ??? ?? ?? ????? ?? ??? ???? ???? ??? ?? ? ????? ?? ?????? ?? ????? ??? ??? ?? ?? ???? ?? ?? ?? ????? ?? ???? ????? 60 ?? ?? ???? ?????? ?????? ???? ?? ????? ???? ???? ??? ???? ?????: ??? ????,0
??????? ?? ???? ???? ?? ????? ????? ?? ???? ??? ? ?? ?????? ???? ???? ???? ?? ????? ??? ???? ???? ?? ???? ????? (?) ???? ?? ???? ????? ??? ????? ?? ????? ????? ?? ??????? ??? ????? ?? ??????? ?? ??? ?????? ????? ?? ?????????? ???? ?? ??? ???,0
"??? ???? ??? ?? ???? ??? ????? ???? ??? ????? ????? ?? ????? ?? ????? ??? ????? ????? ??? ???? ??? ????? ?? 40 ??? ?? ????? ???? ?? ???? ?? ???? ?? ??? ?? ????? ?? ??? ??? ?? ??? ???? 2011 ??? ??? ?? ?????? ?? ????? ?? ??? ??????? ???? ????? ?? ??? ?? ???? ???? ???? ?? ?????? ?? ??? ????? ?? ??? ?? ?????? ???? ?? ???? ??? ??????? ???? ???? ???? ???? ?? ??? ?????? ???? ?????? - ?????? ?? 10 ???? ?? ???? ??? - ?? ????? ????????? ?? ??? ?? ?? ???? ?? ????? ??? ????? ????? ?????? ??? ?????? ????? ?? ????? ?????? ???? ???? 48 ????? ??? 10 ??? ??? 13 ???? ???? ???? ?? ??????? ??? ??? ?? ??? ?? ???? ?? ??? ??? ??? ???? ???? ?? ??? ???? ??? ?????? ?? ????? ?? ???? ???? ???? ???? ????? ?? ????? ?? ???? ""?? ?? ??? ???? ?????? ???? ???? ??? ???? ??? ?? ??? ??? ???? ??? ???? ?? ???? ??? ???? ?? ???? ?? ?? ???? ???? ?? ??? ?????? ?? ?????? ?????",0
???? ????? ?? ????? '?????' ???? ???? ?? ???? ?? ? ??????? ??? ???????? ???? ?? ???? ??? ??,0
ملک کے مرکزی بینک کے گورنر نے کہا کہ پاکستان انٹرنیشنل مانیٹری فنڈ (آئی ایم ایف) کے ساتھ بات چیت کر رہا ہے تاکہ اپنے مالیاتی سپورٹ پروگرام کو دوبارہ پٹری پر لایا جا سکے، انہوں نے مزید کہا کہ وہ COVID-19 وبائی امراض سے ہونے والے نتائج کے باوجود معاشی نقطہ نظر کے بارے میں پر امید ہیں۔,1
???? ???? ????? ??? ?? ????? ????? ????? ??? ??? ???? 19 ?? ???? ???? ????? ???? ????? ?? ??? ?? ?? ??????? ?? ??? ??? ????? ??? ???? ?? ??? ?? ???? ?????? ????? ?? ???? ?? ??? ?????? ?? ????? ?? ???? ?? ??? ??? ???? ????? ????? ?? ???? ?? ????? ??? ??? ?? ?? 23 ????? ?? ???? ??? ???? ?? ???? ???,0
اپریل 2021 میں تحریک لبیک پاکستان کے احتجاج کے دوران انکشاف ہوا کہ کل ہیش ٹیگز میں سے تقریباً 61 فیصد بھارت سے آئے,1
????? ??? ??? ???? ?? ???? ???? ?? ??? ????? ?? ?? ???? ?? ?? ?? ???? ??? ??? ?????? ?????? ????? ??? ???,0
??? ??? ?? ?? ???? ??? ????? ?? ????? ???? ???? ??? ??? ?? ?? ??? ??? ?? ?? ???????? ?? ??? ????? ??,0
????? ????? ??? ?????? ?? ?????? ??? ??????? ???? ?? ??? ????? ???? ???? ?? ?? ??? ?????????? ??????: ?? ????? ?? ???? ??? ?????? ?? ????? ?? ?? ??? ???? ???,0
?????? ???? ?? ???? ?? ???? ????? ?? ????? ??????? ?? ???? ??????? ??? ????? ?? ??? ????? ???? ?? ???? ???,0
آتمنیر بھر بھارت کی تعمیر میں کسان اہم کردار ادا کر رہے ہیں، پی ایم مودی,1
ایک امریکی عدالت نے گزشتہ اکتوبر میں فیصلہ دیا تھا کہ بیری کو 'ہمدردی' کی بنیاد پر چند ہفتے قبل رہا کیا جانا چاہیے کیونکہ اس کے موٹاپے اور دمہ نے انھیں جیل میں کوویڈ کا خطرہ بنا دیا تھا۔,1
????? ?????? ?? ???? ????? ????? ??? ???? ????? ?? ?????? ?? ???? ???? ???,0
???? ????????: ?? ?? ?? ?? ???? ????? ??? 42 ????????? ?? ???,0
?????? ???? ?? ??????? ?? ???? ???? ???? ?? ???? ????? ????? ?? ?? ????? ??? ???? ????? ???? ?? ????? ??? ??? ????? ??? ???? ??????? ?? ????? ?? ?? ?? ??? ????? ?? ?????? ??? ??? ???? ???? ???? ???,0
"آج میڈیا کو سنتے ہوئے، کبھی کبھی ایک جملہ سننے کو ملتا ہے ""نئے نارمل""۔ لغت عام کی تعریف ""معمول یا معیار کے مطابق ہونا"" کے طور پر کرتی ہے۔ اس کا مطلب یہ ہے کہ معاشرہ ہی اس بات کا تعین کرتا ہے کہ کیا نارمل ہے اور کیا نہیں۔",1
????? ??? ?????? ??? ????? ?????? ?? ??? ???? ????? ?? ????? ??? 300 ?? 500 ???? ?? ????? ?? ??? ??? ??? ????? ???? ???? ?????? ???? ??? ?? ????? ???? ???? ?????? ?? ??????? ?? ????? ???? ????? ???? ???,0
UP ???????? ?? ???? ?? ??? ?? ??? ????? ????? ??? ??? ????? ???????? ?? ????? ????,0
????? ?? ??????? ?? ???? ?? ?? ??????? ?? ??? ???? ?? ??? ??? ????????? ?? ????? ????? ?? ??? ??? ??????? ????? ? ??????? ?? ????? ??? ?? ??????? ?? ??? ?? ??????? ?? ??? ?? ??? ????? ????? ???,0
???? ?? ?? ???? ?? ?? ????? ????? ???? ??? ??? ?? ?? ????? ???,0
???? ?? ???? ??? ?????? ??? ?? ??? ?? ?? ??? ?? ??? ??? ?????? ????? ?? ??????? ?????? ?? ??? ?? ???? ???? ??? ?? ?? ?? ??? ?? ??? ???? ?? ?? ???,0
پاکستان میں عموماً خواتین کے تولیدی صحت کے مسائل پر کُھل کر بات نہیں کی جاتی اور جسمانی طور پر معذور خواتین کو اس حوالے سے درپیش مسائل تو بالکل ہی زیر بحث نہیں آتے۔,1
اوکاڑہ سے تعلق رکھنے والے سید ضیا عباس شاہ کو تقریباً دس سال جیل میں قید کے بعد رہائی ملی اور وہ اس بنیاد پر کہ ان کے خلاف اغوا برائے تاوان کا الزام غلط تھا۔ کیا پاکستان میں غلط مقدمات میں سزا پانے والوں کے نقصان کا ازالہ کیا جاتا ہے؟,1
????? ??? ??? ?? ?????? ??? ???? ?? ????? ?? ??? ???? ????? ???? ?? ??? ????? ???? ??? ?? ??? ??? ?? ??? ?? ?????? ??? ????,0
????? ???? ??? ????? ????? ???? ?? ????? ?? ???????? ?? ??? ??? ??? ?? ?? ?? ???? ?? ?? ??????? ?? ???? ??? ??? ???? ?? ??,0
????? ??? ??????????? ????????? ?? ???? ?? ??? ?? ??? ??? ???? ?? ???? ??? ?????? ??????? ????? ?? ???? ???? ?? ??? ??????? ?? ??????? ????? ???? ???? ?? ??????? ??? ???? ???? ??? ????? ?? ???????? ?? ?????? ????? ?? ??? ????,0
بی جے پی کے سرکردہ لیڈر نے بی ٹی آر ایکارڈ ڈے کے موقع پر یہاں اپنے خطاب کے دوران کہا کہ کانگریس، اپنی حکمرانی کے دوران، تشدد کو روک نہیں سکی اور امن قائم نہیں کر سکی، لیکن وہ ہمیں مشورہ دینے سے گریز نہیں کرے گی۔,1
????? ?? ??? ????? ?? ???? ?? ??????? ?? ?? ??? ?? ????? ???? ??? ?? ?? ???,0
18% پر، تلنگانہ صحت کے عملے میں سب سے زیادہ مثبت شرح کا ریکارڈ رکھتا ہے۔,1
پیوش گوئل کو صارفین کے امور، خوراک اور عوامی تقسیم کی وزارت کا اضافی چارج دیا گیا ہے۔,1
?????? ????? ?? ???? ??? ????? ??????? ????? ?? ???????? ?? ???? ??? ??????? ?? ?????? ??? ???? ?? ?? ??? ??????? ??? ??? ????? ?? ?????? ?? ??? ??? ??? ?????? ???? ??? ????? ?? ??????? ?????? ?? ????? ??? ????? ?? ??? ???,0
?? ?? ??? ?? ??? ????? ???? ??? ?? ?????? ???????? ?? ??? ??????? ??? ??? ?????? ????? ??? ???? ????? ??? ?????? ??? ?? ?????? ??? ?????? ??? ?????? ?? ?????? ?? ????? ????,0
دو ’لڑکیوں کی مبینہ شادی سے متعلق کیس کی سماعت کے دوران جج نے ریمارکس دیتے ہوئے کہا کہ ’دینِ اسلام ہم جنسی پرستی کی اجازت نہیں دیتا۔۔۔ عدالت اسلامی اقدار کے باہر نہیں جا سکتی۔‘,1
قریشی نے ملتان میں ایک پریس کانفرنس سے خطاب کرتے ہوئے کہا، (ان) چار سالوں میں دنیا بدل گئی، خطہ بدل گیا اور پاکستان بدل گیا اور آپ کو اس نئے پاکستان کے ساتھ جڑنا ہے۔,1
پانچ ملزموں کی شناخت پنجاب سے گورجیت سنگھ اور سکھیپ سنگھ کے نام سے ہوئی ہے ، اور شابیر احمد گوجری ، ایم ڈی ایوب پٹھان اور ریاض کو کشمیر سے بلکہ 7 دسمبر کو گرفتار کیا گیا تھا اور وہ مبینہ طور پر دارالحکومت اور ہمسے میں ہدف بنائے جانے والے ہلاکتوں کو پھانسی دینے کے لئے کام کر رہے تھے…,1
???? ??? ???? ???? ??? ???? ?????? ?? ?????? ???? ?? ??? ?????? ???? ?? ???? ??? ???????: ????? ????? ??? ????? ??? ??? ?? 4038 ?? ??? ??? ??? ?? ????? ????? ??? ??? ? ?? ???????? ?? ???? ??????? ??? ?? ???? ?? ??????? ?? ???? ??? ????? ????? ???? ?? ???? ????? ?? ??? ???? ??. ?? ????? ?? ????? ??? ?? ?? ??? ?? ??? ????? ?? ??? ?? ??? ??? ??? ??? ???? ???????? ?? ????????? ?? ?????? ??? ????? ????? ???? ??? ?? ??????? ???? ?? ?? [???] ???? ??? ??? ????? ??? ?? ???? ???? ??? ???? ?? ?????? ?? ????? ?? ?? ??: ???? ???? ??? ??? ??? ??? ??? ?? ???? ????? ??? ??? ?? ?? ?? ???? ??? ???????? ?? ? it ?? ?? ????? ?????? ????? ???? 2013 ?? ??? ????? ??? ? ????? ????? ?? ???? ??????? ?? ???? ???? ??? ???? ???? ???? ??????? ?? ???? ?? ?????? ??? ?????? ?? ????? ??? ?? ?? ???? ??????? ?? ?????? ?????? ???? ????? ?? ??? ??? ??? ???? ???? ??????? ?? ????? ??? ?????? 55000 ????? ???? ????? ??? ?? ?? ????? ?? ?? ?????? ???? ?????? ?? ???????? ?? ??? ??? ??? ???? ???? ?? ???? ???? ???? ????? ??????? ?? ????? ?? ??? ???? ???? ?? ? ??????? ??? ?? ??? ?? ???????? ???? ???? ?? ??? ?? ?? ?????? ????? ? ???? ?? ??? ?? ??? ?? ???? ????? ?? ??? ??? ?? ????? ??? ???? ??? ?????? ??? ?? ?? ?? ????? ?? ??? ??? ???? ?? ????? ???? ??? ?????? ?? ???? ??? ??? ??? ??? ???? ?? ???? ?? ?????? ?? ???? ?? ????? ?? ????? ????? ??? ??? ??? ?? ??? ?? ???? ???? ???? ?? ????? ?? ??? ???? ?????? ????? ?????? ??? ????? ?? ?????? 2013 ?? ????? ?? ????? ?? ????? ????? ???????? ??? ?? ??????????? ????? ?? ????? ??? ? ???? ?????? ?? ?? ?? ???? ?? ???? ?? ??? ?? ??? ?????? ??????? ??? ??? ?? ????? ??? ?? ?? ???? ??????? ?? ???? ???? ?????? ???? ?? ???? ????? ??? ? ?? ????? ?? ? ???? ??????? ?? ???? ????? ???? ???? ??? ??? ?? ?????,0
??????? ?? ?????? ?? ???? ??? ???? ?????? ????? ?? ????? ??? ??? ????,0
کیا یہ تاثر درست ہے کہ ’پنجاب میں نواز لیگ نے لاہور کو نوازا‘ اور ’پیپلز پارٹی نے کراچی میں اپنا سیاسی مفاد نہ دیکھتے ہوئے اسے نظر انداز کیا۔‘ جانیے کہ یہ تاثر کیوں ہے اور صوبائی سے ضلعی سطح تک پیسے کی فراہمی میں کیا مشکلات درپیش ہیں؟,1
موہالی: دو نابالغ لڑکوں نے 7 سالہ بچی کے ساتھ اجتماعی عصمت دری کرتے ہوئے گرفتار کر لیا۔,1
